date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD,EUR,GBP,JPY,CNY
1/01/2014,SAU,SAR,Saudi Arabia,11,3.7504,2.933020478,-0.30825,-0.40888,-0.36608,-0.0137,0.06919
,,,,,,,,,,,
1/01/2014,ZAF,ZAR,South Africa,23.5,10.87765,2.1603931,-0.49047,-0.5646,-0.53307,-0.27352,-0.21246
1/01/2014,KOR,KRW,South Korea,3700,1067.3,3.466691652,-0.18238,-0.30133,-0.25074,0.16576,0.26373
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2014,TUR,TRY,Turkey,8.5,2.26155,3.758484225,-0.11357,-0.24252,-0.18767,0.26388,0.3701
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2014,USA,USD,United States,4.24,1,4.24,0,-0.14548,-0.0836,0.4258,0.54563
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2014,ARG,ARS,Argentina,21,8.16875,2.570772762,-0.40075,-0.48102,-0.47803,-0.29457,-0.05713
1/07/2014,AUS,AUD,Australia,5.1,1.059378145,4.814145,0.12218,-0.02814,-0.02254,0.32103,0.76565
1/07/2014,BRA,BRL,Brazil,13,2.22025,5.855196487,0.36485,0.18202,0.18884,0.6067,1.14747
1/07/2014,GBR,GBP,Britain,2.89,0.586785589,4.925137996,0.14805,-0.00573,0,0.35148,0.80636
1/07/2014,CAN,CAD,Canada,5.64,1.07405,5.251152181,0.22404,0.06008,0.06619,0.44094,0.92593
,,,,,,,,,,,
1/07/2014,CHN,CNY,China,16.9,6.1983,2.726554055,-0.36444,-0.44957,-0.4464,-0.25182,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2014,IND,INR,India,105,60.08875,1.747415282,-0.59268,-0.64724,-0.6452,-0.5205,-0.35911
1/07/2014,IDN,IDR,Indonesia,27939,11505,2.428422425,-0.43393,-0.50976,-0.50693,-0.33363,-0.10934
,,,,,,,,,,,
1/07/2014,JPN,JPY,Japan,370,101.53,3.644243081,-0.15053,-0.26432,-0.26007,0,0.33657
,,,,,,,,,,,
1/07/2014,MEX,MXN,Mexico,42,12.93255,3.247619379,-0.24298,-0.34438,-0.3406,-0.10884,0.19111
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2014,RUS,RUB,Russia,89,34.83725,2.554736668,-0.40449,-0.48426,-0.48129,-0.29897,-0.06302
1/07/2014,SAU,SAR,Saudi Arabia,11,3.75035,2.933059581,-0.3163,-0.40789,-0.40447,-0.19515,0.07574
,,,,,,,,,,,
1/07/2014,ZAF,ZAR,South Africa,24.5,10.5145,2.330115555,-0.45685,-0.52961,-0.52689,-0.3606,-0.1454
1/07/2014,KOR,KRW,South Korea,4100,1023.75,4.004884005,-0.06646,-0.19151,-0.18685,0.09896,0.46884
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2014,TUR,TRY,Turkey,9.25,2.09125,4.423191871,0.03105,-0.10706,-0.10192,0.21375,0.62226
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2014,USA,USD,United States,4.29,1,4.29,0,-0.13395,-0.12896,0.1772,0.57341
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2015,ARG,ARS,Argentina,28,8.61,3.25203252,-0.24195,-0.2373,-0.25553,0.03507,0.17442
1/01/2015,AUS,AUD,Australia,5.3,1.227219734,4.318704999,0.00669,0.01287,-0.01134,0.37457,0.55963
1/01/2015,BRA,BRL,Brazil,13.5,2.59275,5.206826728,0.21371,0.22116,0.19197,0.65725,0.88036
1/01/2015,GBR,GBP,Britain,2.89,0.661594443,4.368234997,0.01824,0.02449,0,0.39034,0.57752
1/01/2015,CAN,CAD,Canada,5.7,1.22855,4.639615807,0.0815,0.08813,0.06213,0.47671,0.67552
,,,,,,,,,,,
1/01/2015,CHN,CNY,China,17.2,6.2115,2.769057394,-0.35453,-0.35057,-0.36609,-0.11865,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2015,IND,INR,India,116.25,61.615,1.886715897,-0.56021,-0.55751,-0.56808,-0.39949,-0.31864
1/01/2015,IDN,IDR,Indonesia,27939,12480,2.238701923,-0.47816,-0.47496,-0.4875,-0.28746,-0.19153
,,,,,,,,,,,
1/01/2015,JPN,JPY,Japan,370,117.765,3.141850295,-0.26763,-0.26314,-0.28075,0,0.13463
,,,,,,,,,,,
1/01/2015,MEX,MXN,Mexico,49,14.6275,3.349854726,-0.21915,-0.21436,-0.23313,0.0662,0.20975
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2015,RUS,RUB,Russia,89,65.227,1.364465635,-0.68194,-0.67999,-0.68764,-0.56571,-0.50725
1/01/2015,SAU,SAR,Saudi Arabia,11,3.7569,2.927945913,-0.3175,-0.31331,-0.32972,-0.06808,0.05738
,,,,,,,,,,,
1/01/2015,ZAF,ZAR,South Africa,25.5,11.47875,2.221496243,-0.48217,-0.47899,-0.49144,-0.29293,-0.19774
1/01/2015,KOR,KRW,South Korea,4100,1083.3,3.784731838,-0.11778,-0.11236,-0.13358,0.20462,0.36679
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2015,TUR,TRY,Turkey,9.25,2.33345,3.96408751,-0.07597,-0.0703,-0.09252,0.2617,0.43157
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2015,USA,USD,United States,4.29,1,4.29,0,0.00614,-0.01791,0.36544,0.54926
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2015,ARG,ARS,Argentina,28,9.135,3.0651341,-0.28552,-0.24391,-0.32074,0.0267,0.11953
1/07/2015,AUS,AUD,Australia,5.3,1.35126005,3.922265,-0.08572,-0.03247,-0.13079,0.3138,0.4326
1/07/2015,BRA,BRL,Brazil,13.5,3.15235,4.28251939,-0.00174,0.05639,-0.05095,0.43447,0.56418
1/07/2015,GBR,GBP,Britain,2.89,0.640450877,4.512446003,0.05185,0.11311,0,0.51149,0.64816
1/07/2015,CAN,CAD,Canada,5.85,1.2897,4.53593859,0.05733,0.11891,0.00521,0.51936,0.65674
,,,,,,,,,,,
1/07/2015,CHN,CNY,China,17,6.2092,2.737872834,-0.3618,-0.32463,-0.39326,-0.08292,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2015,IND,INR,India,116.25,63.43,1.832728993,-0.57279,-0.54791,-0.59385,-0.38611,-0.3306
1/07/2015,IDN,IDR,Indonesia,30500,13344.5,2.285585822,-0.46723,-0.4362,-0.49349,-0.23442,-0.1652
,,,,,,,,,,,
1/07/2015,JPN,JPY,Japan,370,123.935,2.985435914,-0.30409,-0.26357,-0.3384,0,0.09042
,,,,,,,,,,,
1/07/2015,MEX,MXN,Mexico,49,15.73975,3.113137121,-0.27433,-0.23206,-0.3101,0.04277,0.13706
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2015,RUS,RUB,Russia,107,56.815,1.883305465,-0.561,-0.53543,-0.58264,-0.36917,-0.31213
1/07/2015,SAU,SAR,Saudi Arabia,12,3.75055,3.199530735,-0.25419,-0.21075,-0.29095,0.07171,0.16862
,,,,,,,,,,,
1/07/2015,ZAF,ZAR,South Africa,26,12.41455,2.094316749,-0.51181,-0.48338,-0.53588,-0.29849,-0.23506
1/07/2015,KOR,KRW,South Korea,4300,1143.5,3.760384784,-0.12345,-0.0724,-0.16666,0.25958,0.37347
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2015,TUR,TRY,Turkey,10.25,2.6457,3.874210984,-0.09692,-0.04433,-0.14144,0.2977,0.41504
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2015,USA,USD,United States,4.29,1,4.29,0,0.05824,-0.0493,0.43698,0.56691
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2016,ARG,ARS,Argentina,33,13.80925,2.389702554,-0.44296,-0.40242,-0.43397,-0.23371,-0.10954
1/01/2016,AUS,AUD,Australia,5.3,1.415728746,3.743655001,-0.12735,-0.06385,-0.11327,0.20045,0.39498
1/01/2016,BRA,BRL,Brazil,13.5,4.0248,3.354203936,-0.21813,-0.16124,-0.20551,0.07557,0.24986
1/01/2016,GBR,GBP,Britain,2.89,0.684532977,4.221856502,-0.01588,0.05573,0,0.35379,0.57317
1/01/2016,CAN,CAD,Canada,5.84,1.4092,4.144195288,-0.03399,0.03631,-0.0184,0.32889,0.54423
,,,,,,,,,,,
1/01/2016,CHN,CNY,China,17.6,6.5582,2.6836632,-0.37444,-0.32892,-0.36434,-0.13945,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2016,IND,INR,India,127,66.8025,1.901126455,-0.55685,-0.5246,-0.54969,-0.39038,-0.29159
1/01/2016,IDN,IDR,Indonesia,30500,13947.5,2.186771823,-0.49026,-0.45317,-0.48204,-0.29879,-0.18515
,,,,,,,,,,,
1/01/2016,JPN,JPY,Japan,370,118.645,3.118546926,-0.27307,-0.22017,-0.26133,0,0.16205
,,,,,,,,,,,
1/01/2016,MEX,MXN,Mexico,49,17.43675,2.810156709,-0.34495,-0.29729,-0.33438,-0.09889,0.04713
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2016,RUS,RUB,Russia,114,74.655,1.527024312,-0.64405,-0.61815,-0.63831,-0.51034,-0.43099
1/01/2016,SAU,SAR,Saudi Arabia,12,3.7543,3.196334869,-0.25493,-0.20072,-0.24291,0.02494,0.19103
,,,,,,,,,,,
1/01/2016,ZAF,ZAR,South Africa,28,15.81375,1.770611019,-0.58727,-0.55724,-0.58061,-0.43223,-0.34023
1/01/2016,KOR,KRW,South Korea,4300,1197.75,3.590064705,-0.16316,-0.10226,-0.14965,0.1512,0.33775
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2016,TUR,TRY,Turkey,10.25,3.0096,3.405768208,-0.20611,-0.14835,-0.1933,0.0921,0.26907
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2016,USA,USD,United States,4.29,1,4.29,0,0.07277,0.01614,0.37564,0.59856
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2016,ARG,ARS,Argentina,50,14.935,3.347840643,-0.25604,-0.20396,-0.15034,-0.03433,0.20198
1/07/2016,AUS,AUD,Australia,5.75,1.335737661,4.3047375,-0.04339,0.02357,0.09251,0.24168,0.54554
1/07/2016,BRA,BRL,Brazil,15.5,3.24145,4.781810609,0.06262,0.137,0.21359,0.37929,0.71682
1/07/2016,GBR,GBP,Britain,2.99,0.758840492,3.940221999,-0.1244,-0.06311,0,0.13654,0.41467
1/07/2016,CAN,CAD,Canada,6,1.303,4.60475825,0.02328,0.0949,0.16865,0.32822,0.65326
,,,,,,,,,,,
1/07/2016,CHN,CNY,China,18.6,6.678,2.785265049,-0.38105,-0.33773,-0.29312,-0.1966,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2016,IND,INR,India,162,67.2,2.410714286,-0.46429,-0.42679,-0.38818,-0.30464,-0.13448
1/07/2016,IDN,IDR,Indonesia,31000,13112.5,2.364156339,-0.47463,-0.43786,-0.39999,-0.31807,-0.15119
,,,,,,,,,,,
1/07/2016,JPN,JPY,Japan,370,106.725,3.466854064,-0.22959,-0.17566,-0.12014,0,0.24471
,,,,,,,,,,,
1/07/2016,MEX,MXN,Mexico,44,18.535,2.37388724,-0.47247,-0.43555,-0.39752,-0.31526,-0.1477
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2016,RUS,RUB,Russia,130,63.40755,2.050229034,-0.54439,-0.5125,-0.47967,-0.40862,-0.2639
1/07/2016,SAU,SAR,Saudi Arabia,12,3.7505,3.19957339,-0.28898,-0.23922,-0.18797,-0.0771,0.14875
,,,,,,,,,,,
1/07/2016,ZAF,ZAR,South Africa,30,14.27375,2.101760224,-0.53294,-0.50025,-0.46659,-0.39376,-0.2454
1/07/2016,KOR,KRW,South Korea,4400,1140.95,3.856435427,-0.14301,-0.08303,-0.02126,0.11237,0.38458
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2016,TUR,TRY,Turkey,10.75,3.04305,3.53263995,-0.21497,-0.16002,-0.10344,0.01898,0.26833
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2016,USA,USD,United States,4.5,1,4.5,0,0.06999,0.14207,0.29801,0.61565
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2017,ARG,ARS,Argentina,55,15.8575,3.468390352,-0.22925,-0.14609,-0.06974,0.06484,0.22572
1/01/2017,AUS,AUD,Australia,5.8,1.356668023,4.275180001,-0.04996,0.05254,0.14665,0.31254,0.51084
1/01/2017,BRA,BRL,Brazil,16.5,3.22395,5.117945378,0.13732,0.26003,0.37269,0.57128,0.80867
1/01/2017,GBR,GBP,Britain,3.09,0.82877507,3.728394002,-0.17147,-0.08208,0,0.14467,0.31761
1/01/2017,CAN,CAD,Canada,5.98,1.326,4.509803922,0.00218,0.1103,0.20958,0.38457,0.59376
,,,,,,,,,,,
1/01/2017,CHN,CNY,China,19.6,6.9266,2.829671123,-0.37118,-0.30334,-0.24105,-0.13125,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2017,IND,INR,India,170,68.3275,2.48801727,-0.44711,-0.38746,-0.33268,-0.23615,-0.12074
1/01/2017,IDN,IDR,Indonesia,31000,13329,2.325755871,-0.48317,-0.4274,-0.3762,-0.28596,-0.17808
,,,,,,,,,,,
1/01/2017,JPN,JPY,Japan,380,116.665,3.257189388,-0.27618,-0.19809,-0.12638,0,0.15108
,,,,,,,,,,,
1/01/2017,MEX,MXN,Mexico,49,21.9505,2.232295392,-0.50393,-0.45041,-0.40127,-0.31466,-0.21111
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2017,RUS,RUB,Russia,130,60.4375,2.15098242,-0.522,-0.47043,-0.42308,-0.33962,-0.23985
1/01/2017,SAU,SAR,Saudi Arabia,12,3.75065,3.199445429,-0.28901,-0.2123,-0.14187,-0.01773,0.13068
,,,,,,,,,,,
1/01/2017,ZAF,ZAR,South Africa,26.32,13.9525,1.886400287,-0.5808,-0.53557,-0.49404,-0.42085,-0.33335
1/01/2017,KOR,KRW,South Korea,4400,1196.45,3.677546074,-0.18277,-0.0946,-0.01364,0.12906,0.29964
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2017,TUR,TRY,Turkey,10.75,3.91115,2.748552216,-0.38921,-0.32331,-0.26281,-0.15616,-0.02867
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2017,USA,USD,United States,4.5,1,4.5,0,0.10789,0.20695,0.38156,0.59029
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2017,ARG,ARS,Argentina,70,16.9675,4.125534109,-0.08321,-0.07603,0.00343,0.22745,0.41425
1/07/2017,AUS,AUD,Australia,5.9,1.303016483,4.527955001,0.00621,0.01409,0.10131,0.34719,0.5522
1/07/2017,BRA,BRL,Brazil,16.5,3.2343,5.101567573,0.13368,0.14256,0.24083,0.51785,0.74883
1/07/2017,GBR,GBP,Britain,3.19,0.775885479,4.111431502,-0.08635,-0.07919,0,0.22326,0.40941
1/07/2017,CAN,CAD,Canada,5.97,1.2823,4.655696795,0.0346,0.0427,0.13238,0.38519,0.59599
,,,,,,,,,,,
1/07/2017,CHN,CNY,China,19.8,6.7875,2.917127072,-0.35175,-0.34667,-0.29048,-0.13208,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2017,IND,INR,India,178,64.5575,2.757231925,-0.38728,-0.38248,-0.32937,-0.17965,-0.05481
1/07/2017,IDN,IDR,Indonesia,32126,13369.5,2.402932047,-0.46602,-0.46183,-0.41555,-0.28506,-0.17627
,,,,,,,,,,,
1/07/2017,JPN,JPY,Japan,380,113.06,3.361047232,-0.2531,-0.24725,-0.18251,0,0.15218
,,,,,,,,,,,
1/07/2017,MEX,MXN,Mexico,49,17.79075,2.754240265,-0.38795,-0.38315,-0.3301,-0.18054,-0.05584
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2017,RUS,RUB,Russia,137,60.1369,2.278135388,-0.49375,-0.48978,-0.4459,-0.32219,-0.21905
1/07/2017,SAU,SAR,Saudi Arabia,12,3.75015,3.199872005,-0.28892,-0.28335,-0.22171,-0.04795,0.09693
,,,,,,,,,,,
1/07/2017,ZAF,ZAR,South Africa,30,13.27,2.260738508,-0.49761,-0.49368,-0.45013,-0.32737,-0.22501
1/07/2017,KOR,KRW,South Korea,4400,1144.65,3.843969772,-0.14578,-0.13909,-0.06505,0.14368,0.31772
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2017,TUR,TRY,Turkey,10.75,3.57605,3.006110094,-0.33198,-0.32674,-0.26884,-0.1056,0.0305
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2017,USA,USD,United States,4.5,1,4.5,0,0.00783,0.09451,0.33887,0.54261
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2018,ARG,ARS,Argentina,75,18.9375,3.96039604,-0.14091,-0.18102,-0.10257,0.15399,0.24869
1/01/2018,AUS,AUD,Australia,5.9,1.253682693,4.706135,0.02085,-0.02681,0.06641,0.37128,0.48382
1/01/2018,BRA,BRL,Brazil,16.5,3.2279,5.111682518,0.10882,0.05705,0.15831,0.48945,0.61168
1/01/2018,GBR,GBP,Britain,3.19,0.72285673,4.413045999,-0.04272,-0.08742,0,0.28588,0.39141
1/01/2018,CAN,CAD,Canada,6.55,1.2459,5.25724376,0.1404,0.08715,0.1913,0.53186,0.65758
,,,,,,,,,,,
1/01/2018,CHN,CNY,China,20.4,6.432,3.171641791,-0.31201,-0.34413,-0.2813,-0.07584,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2018,IND,INR,India,180,63.86125,2.81861066,-0.38859,-0.41714,-0.3613,-0.17871,-0.11131
1/01/2018,IDN,IDR,Indonesia,35750,13359,2.67609851,-0.4195,-0.44661,-0.39359,-0.22023,-0.15624
,,,,,,,,,,,
1/01/2018,JPN,JPY,Japan,380,110.725,3.431925943,-0.25555,-0.29031,-0.22232,0,0.08207
,,,,,,,,,,,
1/01/2018,MEX,MXN,Mexico,48,18.6635,2.57186487,-0.44211,-0.46816,-0.41721,-0.25061,-0.18911
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2018,RUS,RUB,Russia,130,56.745,2.290950745,-0.50305,-0.52625,-0.48087,-0.33246,-0.27768
1/01/2018,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402,-0.30591,-0.33832,-0.27494,-0.06765,0.00886
,,,,,,,,,,,
1/01/2018,ZAF,ZAR,South Africa,30,12.25815,2.447351354,-0.46912,-0.49391,-0.44543,-0.28689,-0.22836
1/01/2018,KOR,KRW,South Korea,4400,1069.25,4.115033902,-0.10737,-0.14905,-0.06753,0.19905,0.29745
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2018,TUR,TRY,Turkey,10.75,3.8026,2.827013096,-0.38677,-0.4154,-0.3594,-0.17626,-0.10866
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2018,USA,USD,United States,4.61,1,4.61,0,-0.04669,0.04463,0.34327,0.45351
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,ARG,ARS,Argentina,75,27.725,2.705139766,-0.41447,-0.4287,-0.36072,-0.22834,-0.12617
1/07/2018,AUS,AUD,Australia,6.05,1.339853956,4.5154175,-0.02264,-0.04639,0.06709,0.28805,0.45859
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,BRA,BRL,Brazil,16.9,3.83835,4.402933552,-0.04698,-0.07015,0.04051,0.25597,0.42225
1/07/2018,GBR,GBP,Britain,3.19,0.753863551,4.231534998,-0.08408,-0.10634,0,0.20707,0.36689
1/07/2018,CAN,CAD,Canada,6.65,1.31235,5.06724578,0.09681,0.07015,0.1975,0.44546,0.63684
,,,,,,,,,,,
1/07/2018,CHN,CNY,China,20.5,6.622,3.095741468,-0.32993,-0.34621,-0.26841,-0.11692,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,IND,INR,India,173,68.825,2.513621504,-0.45593,-0.46915,-0.40598,-0.28297,-0.18804
1/07/2018,IDN,IDR,Indonesia,31500,14360,2.193593315,-0.5252,-0.53674,-0.48161,-0.37426,-0.29142
,,,,,,,,,,,
1/07/2018,JPN,JPY,Japan,390,111.25,3.505617978,-0.24121,-0.25965,-0.17155,0,0.1324
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,MEX,MXN,Mexico,49,19.0515,2.57197596,-0.4433,-0.45683,-0.39219,-0.26633,-0.16919
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
