date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,USD,EUR,GBP,JPY,CNY
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,RUS,RUB,Russia,130,62.14065,2.092028326,-0.54718,-0.55819,-0.50561,-0.40324,-0.32422
1/07/2018,SAU,SAR,Saudi Arabia,12,3.7504,3.199658703,-0.30743,-0.32427,-0.24385,-0.08728,0.03357
,,,,,,,,,,,
1/07/2018,ZAF,ZAR,South Africa,31,13.3619,2.320029337,-0.49783,-0.51003,-0.45173,-0.3382,-0.25057
1/07/2018,KOR,KRW,South Korea,4500,1116,4.032258065,-0.12722,-0.14843,-0.04709,0.15023,0.30252
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,TUR,TRY,Turkey,10.75,4.70625,2.284196547,-0.50559,-0.5176,-0.4602,-0.34842,-0.26215
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2018,USA,USD,United States,4.62,1,4.62,0,-0.0243,0.0918,0.31788,0.49237
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,ARG,ARS,Argentina,75,37.455,2.002402883,-0.57486,-0.56862,-0.50837,-0.44323,-0.34374
1/01/2019,AUS,AUD,Australia,6.1,1.401639919,4.352044999,-0.076,-0.06244,0.06851,0.21009,0.42633
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,BRA,BRL,Brazil,16.9,3.71795,4.545515674,-0.03492,-0.02077,0.11601,0.26389,0.48973
1/01/2019,GBR,GBP,Britain,3.19,0.78320802,4.072992,-0.13525,-0.12256,0,0.1325,0.33487
1/01/2019,CAN,CAD,Canada,6.77,1.3314,5.084873066,0.07959,0.09543,0.24844,0.41386,0.6665
,,,,,,,,,,,
1/01/2019,CHN,CNY,China,20.9,6.8497,3.051228521,-0.35218,-0.34268,-0.25086,-0.1516,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,IND,INR,India,178,69.685,2.554351726,-0.45767,-0.44972,-0.37286,-0.28976,-0.16284
1/01/2019,IDN,IDR,Indonesia,33000,14090,2.342086586,-0.50274,-0.49545,-0.42497,-0.34878,-0.23241
,,,,,,,,,,,
1/01/2019,JPN,JPY,Japan,390,108.44,3.596458871,-0.23642,-0.22522,-0.117,0,0.17869
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,MEX,MXN,Mexico,49,19.30875,2.537709588,-0.46121,-0.4533,-0.37694,-0.29439,-0.1683
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,RUS,RUB,Russia,110.17,66.685,1.652095674,-0.64924,-0.64409,-0.59438,-0.54063,-0.45855
1/01/2019,SAU,SAR,Saudi Arabia,12,3.75115,3.199018968,-0.3208,-0.31084,-0.21458,-0.11051,0.04844
,,,,,,,,,,,
1/01/2019,ZAF,ZAR,South Africa,31,13.8675,2.235442582,-0.52538,-0.51842,-0.45115,-0.37843,-0.26736
1/01/2019,KOR,KRW,South Korea,4500,1118.6,4.02288575,-0.14588,-0.13336,-0.0123,0.11857,0.31845
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,TUR,TRY,Turkey,10.75,5.3834,1.996879296,-0.57603,-0.56981,-0.50973,-0.44477,-0.34555
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2019,USA,USD,United States,4.71,1,4.71,0,0.01467,0.1564,0.30962,0.54364
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,ARG,ARS,Argentina,120,41.8045,2.870504372,-0.39055,-0.37219,-0.3001,-0.19946,-0.05894
9/07/2019,AUS,AUD,Australia,6.15,1.443626389,4.260105001,-0.09552,-0.06827,0.03872,0.18808,0.39662
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,BRA,BRL,Brazil,17.5,3.8073,4.596433168,-0.02411,0.00529,0.12072,0.28187,0.50689
9/07/2019,GBR,GBP,Britain,3.29,0.802181935,4.101313999,-0.12923,-0.103,0,0.14379,0.34457
9/07/2019,CAN,CAD,Canada,6.77,1.31305,5.155934656,0.09468,0.12766,0.25714,0.43791,0.69031
,,,,,,,,,,,
9/07/2019,CHN,CNY,China,21,6.8846,3.050286146,-0.35238,-0.33287,-0.25627,-0.14932,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,IND,INR,India,183,68.5544,2.669412904,-0.43325,-0.41617,-0.34913,-0.25554,-0.12486
9/07/2019,IDN,IDR,Indonesia,32000,14130,2.264685067,-0.51918,-0.50469,-0.44781,-0.36841,-0.25755
,,,,,,,,,,,
9/07/2019,JPN,JPY,Japan,390,108.765,3.585712316,-0.2387,-0.21577,-0.12572,0,0.17553
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,MEX,MXN,Mexico,50,18.89525,2.646167688,-0.43818,-0.42126,-0.3548,-0.26202,-0.13249
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,RUS,RUB,Russia,130,63.83875,2.036380725,-0.56765,-0.55462,-0.50348,-0.43208,-0.3324
9/07/2019,SAU,SAR,Saudi Arabia,13,3.75035,3.466343141,-0.26405,-0.24187,-0.15482,-0.03329,0.1364
,,,,,,,,,,,
9/07/2019,ZAF,ZAR,South Africa,31,14.175,2.186948854,-0.53568,-0.52169,-0.46677,-0.39009,-0.28303
9/07/2019,KOR,KRW,South Korea,4500,1180.55,3.811782644,-0.1907,-0.16632,-0.07059,0.06305,0.24965
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,TUR,TRY,Turkey,13.99,5.722,2.444949318,-0.4809,-0.46526,-0.40386,-0.31814,-0.19845
,,,,,,,,,,,
,,,,,,,,,,,
9/07/2019,USA,USD,United States,4.71,1,4.71,0,0.03013,0.14841,0.31355,0.54412
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,ARG,ARS,Argentina,171,60.0656,2.846887403,-0.40936,-0.37869,-0.35448,-0.19674,-0.08833
14/01/2020,AUS,AUD,Australia,6.45,1.449065353,4.451145,-0.07653,-0.02857,0.00928,0.25591,0.4254
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,BRA,BRL,Brazil,19.9,4.1419,4.804558295,-0.0032,0.04856,0.08941,0.35562,0.53858
14/01/2020,GBR,GBP,Britain,3.39,0.76866905,4.410220497,-0.08502,-0.0375,0,0.24436,0.4123
14/01/2020,CAN,CAD,Canada,6.77,1.30655,5.181585091,0.07502,0.13084,0.1749,0.462,0.65931
,,,,,,,,,,,
14/01/2020,CHN,CNY,China,21.5,6.885,3.122730574,-0.35213,-0.31849,-0.29193,-0.11891,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,IND,INR,India,188,70.87815,2.652439433,-0.4497,-0.42112,-0.39857,-0.2516,-0.1506
14/01/2020,IDN,IDR,Indonesia,33000,13670,2.414045355,-0.49916,-0.47315,-0.45262,-0.31887,-0.22694
,,,,,,,,,,,
14/01/2020,JPN,JPY,Japan,390,110.04,3.544165758,-0.2647,-0.22651,-0.19637,0,0.13496
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,MEX,MXN,Mexico,50,18.8205,2.656677559,-0.44882,-0.4202,-0.39761,-0.25041,-0.14925
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,RUS,RUB,Russia,135,61.4325,2.197533879,-0.54408,-0.5204,-0.50172,-0.37996,-0.29628
14/01/2020,SAU,SAR,Saudi Arabia,13,3.7518,3.465003465,-0.28112,-0.24379,-0.21432,-0.02234,0.10961
,,,,,,,,,,,
14/01/2020,ZAF,ZAR,South Africa,31,14.391,2.154124105,-0.55309,-0.52988,-0.51156,-0.39221,-0.31018
14/01/2020,KOR,KRW,South Korea,4500,1156.1,3.892396851,-0.19245,-0.15051,-0.11741,0.09825,0.24647
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,TUR,TRY,Turkey,12.99,5.88025,2.20908975,-0.54168,-0.51788,-0.4991,-0.3767,-0.29258
,,,,,,,,,,,
,,,,,,,,,,,
14/01/2020,USA,USD,United States,4.82,1,4.82,0,0.05193,0.09292,0.35998,0.54352
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,ARG,ARS,Argentina,250,71.24065,3.50923244,-0.27194,-0.26679,-0.17957,-0.03474,0.13258
1/07/2020,AUS,AUD,Australia,6.55,1.430615165,4.578449998,-0.05011,-0.04339,0.0704,0.25937,0.47766
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,BRA,BRL,Brazil,20.9,5.34045,3.913527886,-0.18806,-0.18232,-0.08505,0.07647,0.26306
1/07/2020,GBR,GBP,Britain,3.39,0.79255003,4.277332498,-0.11259,-0.10631,0,0.17654,0.38047
1/07/2020,CAN,CAD,Canada,6.88,1.3552,5.07674144,0.05327,0.06072,0.18689,0.39643,0.63848
,,,,,,,,,,,
1/07/2020,CHN,CNY,China,21.7,7.0035,3.098450775,-0.35717,-0.35262,-0.27561,-0.14773,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,IND,INR,India,190,75.1975,2.526679743,-0.47579,-0.47208,-0.40929,-0.305,-0.18453
1/07/2020,IDN,IDR,Indonesia,34000,14435,2.355386214,-0.51133,-0.50787,-0.44933,-0.35212,-0.23982
,,,,,,,,,,,
1/07/2020,JPN,JPY,Japan,390,107.275,3.635516197,-0.24574,-0.24041,-0.15005,0,0.17333
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,MEX,MXN,Mexico,50,22.436,2.228561241,-0.53764,-0.53437,-0.47898,-0.387,-0.28075
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,RUS,RUB,Russia,135,70.585,1.91258766,-0.6032,-0.60039,-0.55286,-0.47392,-0.38273
1/07/2020,SAU,SAR,Saudi Arabia,14,3.75105,3.732288293,-0.22567,-0.22019,-0.12743,0.02662,0.20457
,,,,,,,,,,,
1/07/2020,ZAF,ZAR,South Africa,31,16.6725,1.859349228,-0.61424,-0.61151,-0.5653,-0.48856,-0.39991
1/07/2020,KOR,KRW,South Korea,4500,1200.95,3.747033598,-0.22261,-0.21711,-0.12398,0.03067,0.20932
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,TUR,TRY,Turkey,13.99,6.8595,2.039507253,-0.57687,-0.57387,-0.52318,-0.439,-0.34177
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2020,USA,USD,United States,4.82,1,4.82,0,0.00707,0.12687,0.32581,0.55562
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,ARG,ARS,Argentina,320,85.3736,3.748231303,-0.23349,-0.27416,-0.15537,0.00236,0.08349
1/01/2021,AUS,AUD,Australia,6.48,1.299967501,4.984739999,0.01937,-0.03471,0.12327,0.33303,0.44092
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,BRA,BRL,Brazil,21.9,5.5046,3.978490717,-0.1864,-0.22957,-0.10348,0.06394,0.15005
1/01/2021,GBR,GBP,Britain,3.29,0.74137228,4.437716501,-0.09249,-0.14064,0,0.18675,0.2828
1/01/2021,CAN,CAD,Canada,6.77,1.2803,5.287823166,0.08135,0.02399,0.19156,0.41409,0.52853
,,,,,,,,,,,
1/01/2021,CHN,CNY,China,22.4,6.4751,3.459406032,-0.29256,-0.33009,-0.22045,-0.07487,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,IND,INR,India,190,73.39,2.588908571,-0.47057,-0.49866,-0.41661,-0.30767,-0.25163
1/01/2021,IDN,IDR,Indonesia,34000,14125,2.407079646,-0.50775,-0.53387,-0.45759,-0.35629,-0.30419
,,,,,,,,,,,
1/01/2021,JPN,JPY,Japan,390,104.295,3.739393068,-0.2353,-0.27587,-0.15736,0,0.08094
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,MEX,MXN,Mexico,54,20.11475,2.684597124,-0.451,-0.48013,-0.39505,-0.28208,-0.22397
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,RUS,RUB,Russia,135,74.63,1.808924025,-0.63008,-0.6497,-0.59238,-0.51625,-0.4771
1/01/2021,SAU,SAR,Saudi Arabia,14,3.7518,3.731542193,-0.2369,-0.27739,-0.15913,-0.0021,0.07867
,,,,,,,,,,,
1/01/2021,ZAF,ZAR,South Africa,33.5,15.5225,2.158157513,-0.55866,-0.58207,-0.51368,-0.42286,-0.37615
1/01/2021,KOR,KRW,South Korea,4500,1097.35,4.100788263,-0.16139,-0.20588,-0.07592,0.09665,0.1854
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,TUR,TRY,Turkey,14.99,7.4705,2.006559133,-0.58966,-0.61143,-0.54784,-0.4634,-0.41997
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2021,USA,USD,United States,4.89,1,4.89,0,-0.05305,0.10192,0.3077,0.41354
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,ARG,ARS,Argentina,380,96.33375,3.944619617,-0.19987,-0.21829,-0.16963,0.11193,0.14107
1/07/2021,AUS,AUD,Australia,6.55,1.366586949,4.7929625,-0.0278,-0.05017,0.00896,0.35106,0.38647
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,BRA,BRL,Brazil,22.9,5.24865,4.363026683,-0.115,-0.13537,-0.08155,0.22987,0.2621
1/07/2021,GBR,GBP,Britain,3.49,0.734672887,4.750413499,-0.03643,-0.0586,0,0.33907,0.37416
1/07/2021,CAN,CAD,Canada,6.77,1.2741,5.313554666,0.0778,0.053,0.11855,0.49781,0.53706
,,,,,,,,,,,
1/07/2021,CHN,CNY,China,22.4,6.4797,3.456950167,-0.29879,-0.31493,-0.27228,-0.02554,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,IND,INR,India,190,74.615,2.546404878,-0.48349,-0.49537,-0.46396,-0.28221,-0.2634
1/07/2021,IDN,IDR,Indonesia,34000,14517.5,2.342001033,-0.52495,-0.53588,-0.50699,-0.33983,-0.32252
,,,,,,,,,,,
1/07/2021,JPN,JPY,Japan,390,109.935,3.547550825,-0.28042,-0.29697,-0.25321,0,0.02621
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,MEX,MXN,Mexico,64,20.13525,3.178505358,-0.35527,-0.37011,-0.3309,-0.10403,-0.08055
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,RUS,RUB,Russia,135,74.53,1.811351134,-0.63259,-0.64104,-0.6187,-0.48941,-0.47603
1/07/2021,SAU,SAR,Saudi Arabia,14,3.7507,3.732636575,-0.24287,-0.26029,-0.21425,0.05217,0.07975
,,,,,,,,,,,
1/07/2021,ZAF,ZAR,South Africa,33.5,14.6625,2.284739983,-0.53656,-0.54723,-0.51904,-0.35597,-0.33909
1/07/2021,KOR,KRW,South Korea,4600,1150.35,3.998782979,-0.18889,-0.20755,-0.15822,0.1272,0.15674
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,TUR,TRY,Turkey,19.99,8.55725,2.336030851,-0.52616,-0.53706,-0.50825,-0.34151,-0.32425
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2021,USA,USD,United States,4.93,1,4.93,0,-0.02301,0.0378,0.38969,0.42611
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,ARG,ARS,Argentina,450,105.0165,4.285040922,-0.14979,-0.13518,-0.11035,0.26601,0.11786
1/01/2022,AUS,AUD,Australia,6.4,1.419345682,4.509119999,-0.10533,-0.08995,-0.06382,0.33221,0.17632
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,BRA,BRL,Brazil,22.9,5.31,4.312617702,-0.14432,-0.12961,-0.10462,0.27416,0.12505
1/01/2022,GBR,GBP,Britain,3.59,0.745350874,4.8165235,-0.04434,-0.02791,0,0.42304,0.25651
1/01/2022,CAN,CAD,Canada,6.77,1.2718,5.323164019,0.05618,0.07434,0.10519,0.57272,0.38868
,,,,,,,,,,,
1/01/2022,CHN,CNY,China,24.4,6.36535,3.833253474,-0.23943,-0.22636,-0.20415,0.13253,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,IND,INR,India,190,74.6225,2.54614895,-0.49481,-0.48613,-0.47137,-0.24774,-0.33577
1/01/2022,IDN,IDR,Indonesia,34000,14382,2.364066194,-0.53094,-0.52288,-0.50918,-0.30154,-0.38327
,,,,,,,,,,,
1/01/2022,JPN,JPY,Japan,390,115.225,3.384682144,-0.32844,-0.31689,-0.29728,0,-0.11702
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,MEX,MXN,Mexico,69,20.649,3.341566178,-0.33699,-0.32559,-0.30623,-0.01274,-0.12827
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,RUS,RUB,Russia,135,77.4175,1.743791778,-0.65401,-0.64806,-0.63796,-0.4848,-0.54509
1/01/2022,SAU,SAR,Saudi Arabia,15,3.7519,3.99797436,-0.20675,-0.19311,-0.16995,0.1812,0.04297
,,,,,,,,,,,
1/01/2022,ZAF,ZAR,South Africa,39.9,15.47,2.57918552,-0.48826,-0.47946,-0.46451,-0.23798,-0.32715
1/01/2022,KOR,KRW,South Korea,4600,1205.5,3.815844048,-0.24289,-0.22987,-0.20776,0.12739,-0.00454
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,TUR,TRY,Turkey,24.99,13.4155,1.862770676,-0.6304,-0.62405,-0.61325,-0.44965,-0.51405
,,,,,,,,,,,
,,,,,,,,,,,
1/01/2022,USA,USD,United States,5.04,1,5.04,0,0.01719,0.0464,0.48906,0.31481
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,ARG,ARS,Argentina,590,129.115,4.569569763,-0.1127,-0.04103,0.02918,0.61534,0.28469
1/07/2022,AUS,AUD,Australia,6.7,1.448435689,4.62568,-0.10181,-0.02925,0.04182,0.63518,0.30046
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,BRA,BRL,Brazil,22.9,5.39175,4.247229564,-0.1753,-0.10868,-0.04342,0.5014,0.19406
1/07/2022,GBR,GBP,Britain,3.69,0.83108,4.440005776,-0.13786,-0.06822,0,0.56954,0.24826
1/07/2022,CAN,CAD,Canada,6.77,1.28915,5.251522321,0.01971,0.10209,0.18277,0.85641,0.47641
,,,,,,,,,,,
1/07/2022,CHN,CNY,China,24,6.74735,3.556951989,-0.30933,-0.25354,-0.19889,0.25738,0
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,IND,INR,India,191,79.9513,2.388954276,-0.53613,-0.49865,-0.46195,-0.1555,-0.32837
1/07/2022,IDN,IDR,Indonesia,35000,14977.5,2.336838591,-0.54624,-0.50959,-0.47369,-0.17393,-0.34302
,,,,,,,,,,,
1/07/2022,JPN,JPY,Japan,390,137.865,2.828854314,-0.45071,-0.40634,-0.36287,0,-0.2047
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,MEX,MXN,Mexico,70,20.4125,3.42927128,-0.33412,-0.28033,-0.22764,0.21225,-0.0359
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,SAU,SAR,Saudi Arabia,17,3.755,4.527296937,-0.12091,-0.0499,0.01966,0.6004,0.2728
,,,,,,,,,,,
1/07/2022,ZAF,ZAR,South Africa,39.9,17.03625,2.342064715,-0.54523,-0.50849,-0.47251,-0.17208,-0.34155
1/07/2022,KOR,KRW,South Korea,4600,1313.45,3.50222696,-0.31996,-0.26502,-0.21121,0.23804,-0.01539
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
1/07/2022,TUR,TRY,Turkey,47,17.565,2.67577569,-0.48043,-0.43846,-0.39735,-0.05411,-0.24773
,,,,,,,,,,,
1/07/2022,USA,USD,United States,5.15,1,5.15,0,0.08078,0.15991,0.82053,0.44787
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
